OT,Plan de facturacion,Estrato,promedio_36m,desv_36m,max_36m,min_36m,promedio_6m_1m,desv_6m_1m,max_6m_1m,min_6m_1m,promedio_12m_6m,desv_12m_6m,max_12m_6m,min_12m_6m,promedio_24m_12m,desv_24m_12m,max_24m_12m,min_24m_12m,promedio_36m_24m,desv_36m_24m,max_36m_24m,min_36m_24m,Caida_Inicio,Caida_Fin,LongitudCaida,CantidadCaidas,Prom_AntesCaida,Desv_AntesCaida,Max_AntesCaida,Min_AntesCaida,Prom_DespuesCaida,Desv_DespuesCaida,Max_DespuesCaida,Min_DespuesCaida,ConsumosCero,ConsumosDecimal,Resultado
5099298,Plan 7,Estrato 3,2.899722222222222,2.666919556461147,14.0,0.0,2.0,2.1908902300206643,4.0,0.0,2.2857142857142856,2.2146697055682827,5.0,0.0,2.923076923076923,0.9540735874430285,4.0,0.0,3.4915384615384615,3.896121674507112,14.0,0.0,MES -34,MES -1,34,1,6.0,5.887840577551898,14.0,0.0,0.0,0.0,0.0,0.0,10,2,Normal
5044399,Plan 7,Estrato 3,0.3333333333333333,0.5345224838248488,2.0,0.0,0.6666666666666666,0.5163977794943223,1.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.6602252917735247,2.0,0.0,0.15384615384615385,0.3755338080994054,1.0,0.0,MES -13,MES -5,9,3,0.3333333333333333,0.5527707983925667,2.0,0.0,0.8,0.4000000000000001,1.0,0.0,25,0,Normal
5395124,Plan 7,Estrato 3,3.3772222222222217,2.5687457874680635,8.0,0.0,6.041666666666667,0.16080008291871797,6.35,5.94,3.904285714285714,3.046986801978074,8.0,0.0,2.3846153846153846,2.103111248383433,8.0,0.0,3.076923076923077,2.4311018921995866,7.0,0.0,MES -23,MES -15,9,3,2.9285714285714284,2.313447820100235,7.0,0.0,4.572,2.6457618940486687,8.0,0.0,7,6,Normal
5694007,Plan 265,Estrato 4,6.083999999999999,10.672603835455126,63.999,0.0,5.502,2.8815277198042013,8.001,0.0,5.713714285714286,1.6049082750825892,7.002,2.997,9.077538461538463,17.547046497038494,63.999,0.0,3.3085384615384617,1.886459320852366,6.003,0.0,MES -12,MES -1,12,3,6.400439999999999,12.531336197165889,63.999,0.0,6.003,0.0,6.003,6.003,3,33,Normal
5709898,Plan 265,Estrato 5,88.01230555555556,21.97391235705187,137.003,0.0,62.24266666666667,30.905449536718706,81.005,0.0,78.85571428571428,12.534395846553407,91.001,59.007,97.99846153846153,18.158373608408986,137.003,70.992,93.30776923076922,12.135577902417378,116.008,74.001,MES -14,MES -12,3,1,97.04339130434785,14.887388011447896,137.003,70.992,71.621,23.41801986718775,91.001,0.0,1,34,Anomalia
5709583,Plan 7,Estrato 3,3.873888888888889,2.5910067296353887,10.31,0.0,5.076666666666667,3.3936214677931695,10.31,0.0,3.7714285714285714,2.7626764110877975,7.0,0.0,4.846153846153846,1.6756169931378435,7.0,2.0,2.3846153846153846,2.103111248383433,5.0,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,7,3,Anomalia
5636620,Plan 265,Estrato 6,185.1731111111111,40.96406418019006,309.0,130.0,178.66666666666666,27.310559618335663,215.0,139.0,161.0,19.83263304085802,194.0,133.0,177.7870769230769,53.403063935916535,309.0,130.0,207.53846153846155,29.34738882369658,254.0,163.0,MES -16,MES -1,16,2,200.77295238095238,41.773471680431676,309.0,143.0,215.0,0.0,215.0,215.0,0,2,Normal
5171557,Plan 7,Estrato 3,1.1033333333333333,1.702406699771994,6.0,0.0,1.6666666666666667,1.3662601021279464,3.0,0.0,1.5714285714285714,2.29906813420444,6.0,0.0,1.4915384615384615,2.20286119306175,6.0,0.0,0.6707692307692308,1.3666227322519158,5.0,0.0,MES -11,MES -7,5,2,1.066153846153846,1.8156077111938982,6.0,0.0,1.4285714285714286,1.2936264483053452,3.0,0.0,19,2,Normal
5459589,Plan 7,Estrato 3,0.2033333333333333,0.0687438308920465,0.29,0.0,0.21,0.0,0.21,0.21,0.21,0.0,0.21,0.21,0.17538461538461536,0.07795462190866606,0.21,0.0,0.22615384615384618,0.0791136799736579,0.29,0.0,MES -31,MES -1,31,1,0.24166666666666667,0.10807661891248982,0.29,0.0,0.21,0.0,0.21,0.21,3,33,Fraude
5794781,Plan 7,Estrato 5,5.777777777777778,2.859681411936962,15.0,0.0,5.0,4.049691346263317,11.0,0.0,6.857142857142857,2.115700942049815,11.0,5.0,5.615384615384615,2.063106942552968,8.0,1.0,6.0,3.1622776601683795,15.0,3.0,MES -3,MES -1,3,3,5.970588235294118,2.7810841529417885,15.0,0.0,2.0,0.0,2.0,2.0,1,0,Fraude
5693932,Plan 7,Estrato 4,7.694444444444445,41.29947730173865,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.7679476477883045,2.0,0.0,20.923076923076923,68.39159492518256,248.0,0.0,MES -25,MES -1,25,2,22.666666666666668,68.10204761157252,248.0,0.0,0.0,0.0,0.0,0.0,28,0,Normal
5395184,Plan 7,Estrato 3,17.490277777777777,6.984889603836111,31.0,0.0,10.72,5.292409659125038,14.0,0.0,14.571428571428571,5.563486402641868,25.0,7.0,22.14076923076923,6.743955888470878,31.0,9.0,18.73076923076923,5.782932447496485,29.0,10.0,MES -11,MES -1,11,1,19.589615384615385,6.537525102625275,31.0,7.0,12.72,0.0,12.72,12.72,1,4,Normal
4714078,Plan 123,Estrato -1,29.129722222222224,10.15321525038423,65.0,0.0,32.09166666666667,1.4708965519936021,35.0,31.06,33.675714285714285,2.92280605550475,36.5,29.48,33.22153846153846,12.52440207897756,65.0,11.0,21.81,7.4857776260497255,30.97,0.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,1,23,Fraude
5551450,Plan 204,Estrato 2,25.23138888888889,9.580130375724174,44.0,0.0,11.055,11.536123699059404,26.0,0.0,23.285714285714285,2.690370836538197,27.0,20.0,28.846153846153847,3.8263593193825436,36.0,25.0,29.384615384615383,7.6652730059933445,44.0,21.0,MES -14,MES -1,14,3,29.565217391304348,6.042070527318334,44.0,21.0,13.33,0.0,13.33,13.33,2,1,Normal
4942014,Plan 204,Estrato 2,15.36111111111111,5.509227468673562,24.0,0.0,7.333333333333333,7.31209044437134,14.0,0.0,14.857142857142858,4.670066788550653,23.0,7.0,18.46153846153846,2.8756270219259603,23.0,13.0,17.076923076923077,2.81251780621144,24.0,14.0,MES -11,MES -1,11,2,17.26923076923077,3.459187235661138,24.0,7.0,1.0,0.0,1.0,1.0,1,0,Normal
5577433,Plan 204,Estrato 4,15.972222222222221,3.3078790020288666,26.0,6.0,13.833333333333334,2.9268868558020253,17.0,9.0,14.857142857142858,6.1759903774906535,26.0,6.0,16.23076923076923,2.1273554065179203,21.0,13.0,16.846153846153847,1.5730095277394143,19.0,14.0,MES -8,MES -6,3,1,16.517241379310345,3.1907267538286783,26.0,6.0,13.833333333333334,2.6718699236468995,17.0,9.0,0,0,Normal
4849732,Plan 204,Estrato 3,18.977777777777774,3.682700958427978,23.0,1.0,15.195,7.199177036300746,21.0,1.0,19.0,2.160246899469287,22.0,16.0,18.46153846153846,1.864822807283336,21.5,16.0,20.848461538461535,1.4074317399306093,23.0,19.0,sin caida,sin caida,0,0,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,Sin Caida,0,5,Fraude
4706461,Plan 204,Estrato 2,13.36111111111111,4.148340651239982,22.0,3.0,6.333333333333333,3.6696957185394363,13.0,3.0,12.857142857142858,1.0690449676496976,14.0,11.0,15.0,1.4142135623730951,17.0,12.0,15.538461538461538,3.204564052914338,22.0,10.0,MES -9,MES -1,9,1,14.928571428571429,2.4484480715718018,22.0,10.0,3.0,0.0,3.0,3.0,0,0,Fraude
5498435,Plan 123,Estrato -1,280.67333333333335,66.0456332286354,443.0,131.0,304.8766666666666,0.5650722667647528,305.9,304.36,305.8957142857143,4.086154904645915,314.7,302.68,304.33153846153846,59.03164911668906,426.0,198.0,232.26153846153846,76.56558777132994,443.0,131.0,MES -33,MES -24,10,1,282.5,110.58367872339932,443.0,131.0,304.4266666666667,41.746921509921606,426.0,198.0,0,18,Normal
4671320,Plan 204,Estrato 3,10.713888888888889,6.788947016091788,21.0,0.0,7.833333333333333,6.177917664283546,15.0,2.0,12.285714285714286,5.794085654478071,16.0,0.0,6.592307692307693,6.445471477254598,17.0,0.0,14.076923076923077,6.550592065627076,21.0,1.0,MES -32,MES -1,32,1,18.8,2.4819347291981715,21.0,14.0,2.0,0.0,2.0,2.0,2,2,Fraude
